order_details_id,order_id,pizza_id,quantity
9989,4372,southw_ckn_m,00:00:01
9990,4373,big_meat_s,00:00:01
9991,4374,bbq_ckn_s,00:00:02
9992,4375,big_meat_s,00:00:01
9993,4375,spicy_ital_m,00:00:01
9994,4375,spin_pesto_s,00:00:01
9995,4376,peppr_salami_m,00:00:01
9996,4376,sicilian_s,00:00:01
9997,4377,four_cheese_l,00:00:01
9998,4377,sicilian_s,00:00:02
9999,4377,spinach_supr_s,00:00:01
10000,4378,soppressata_s,00:00:01
10001,4378,thai_ckn_l,00:00:01
10002,4379,mexicana_l,00:00:01
10003,4379,napolitana_m,00:00:01
10004,4379,pepperoni_m,00:00:01
10005,4380,pep_msh_pep_m,00:00:01
10006,4380,spinach_fet_m,00:00:01
10007,4380,thai_ckn_l,00:00:01
10008,4381,ital_cpcllo_s,00:00:01
10009,4381,pep_msh_pep_s,00:00:01
10010,4381,sicilian_l,00:00:01
10011,4381,spicy_ital_l,00:00:01
10012,4382,ckn_alfredo_m,00:00:01
10013,4382,thai_ckn_l,00:00:01
10014,4383,brie_carre_s,00:00:01
10015,4383,calabrese_l,00:00:01
10016,4383,the_greek_m,00:00:01
10017,4384,bbq_ckn_l,00:00:01
10018,4384,soppressata_m,00:00:01
10019,4385,ckn_alfredo_m,00:00:01
10020,4385,classic_dlx_m,00:00:01
10021,4385,spicy_ital_l,00:00:01
10022,4385,spicy_ital_m,00:00:01
10023,4386,classic_dlx_s,00:00:01
10024,4386,napolitana_m,00:00:01
10025,4386,prsc_argla_l,00:00:01
10026,4387,mexicana_s,00:00:01
10027,4387,spinach_supr_s,00:00:01
10028,4388,spicy_ital_l,00:00:01
10029,4389,classic_dlx_l,00:00:01
10030,4389,the_greek_s,00:00:01
10031,4390,bbq_ckn_s,00:00:01
10032,4390,thai_ckn_l,00:00:01
10033,4391,cali_ckn_s,00:00:01
10034,4391,green_garden_s,00:00:01
10035,4391,pep_msh_pep_l,00:00:01
10036,4391,thai_ckn_l,00:00:01
10037,4392,ital_cpcllo_m,00:00:01
10038,4392,veggie_veg_m,00:00:01
10039,4393,hawaiian_s,00:00:01
10040,4393,spinach_fet_s,00:00:01
10041,4394,classic_dlx_s,00:00:01
10042,4394,napolitana_l,00:00:01
10043,4395,ital_cpcllo_l,00:00:01
10044,4395,spin_pesto_l,00:00:01
10045,4395,spinach_fet_m,00:00:01
10046,4396,bbq_ckn_m,00:00:01
10047,4396,pep_msh_pep_s,00:00:01
10048,4396,prsc_argla_s,00:00:01
10049,4397,bbq_ckn_m,00:00:01
10050,4397,bbq_ckn_s,00:00:01
10051,4397,hawaiian_m,00:00:01
10052,4398,thai_ckn_m,00:00:01
10053,4399,big_meat_s,00:00:01
10054,4400,ital_cpcllo_l,00:00:01
10055,4400,southw_ckn_l,00:00:01
10056,4400,veggie_veg_l,00:00:01
10057,4401,four_cheese_l,00:00:01
10058,4401,thai_ckn_l,00:00:01
10059,4401,thai_ckn_m,00:00:01
10060,4402,hawaiian_m,00:00:01
10061,4403,classic_dlx_s,00:00:01
10062,4403,hawaiian_s,00:00:01
10063,4404,napolitana_s,00:00:01
10064,4404,spicy_ital_l,00:00:01
10065,4405,big_meat_s,00:00:01
10066,4405,ital_cpcllo_s,00:00:01
10067,4406,peppr_salami_l,00:00:01
10068,4406,prsc_argla_m,00:00:01
10069,4406,sicilian_s,00:00:01
10070,4407,veggie_veg_m,00:00:01
10071,4408,spin_pesto_m,00:00:01
10072,4409,peppr_salami_m,00:00:01
10073,4410,the_greek_xl,00:00:01
10074,4411,pepperoni_l,00:00:01
10075,4412,four_cheese_m,00:00:01
10076,4412,pep_msh_pep_m,00:00:01
10077,4413,classic_dlx_m,00:00:01
10078,4414,classic_dlx_m,00:00:01
10079,4415,cali_ckn_m,00:00:01
10080,4416,five_cheese_l,00:00:01
10081,4416,four_cheese_l,00:00:01
10082,4416,peppr_salami_m,00:00:01
10083,4416,spinach_fet_l,00:00:01
10084,4416,the_greek_m,00:00:01
10085,4416,veggie_veg_m,00:00:01
10086,4417,pep_msh_pep_s,00:00:01
10087,4418,four_cheese_m,00:00:01
10088,4419,ckn_pesto_s,00:00:01
10089,4420,big_meat_s,00:00:01
10090,4420,southw_ckn_l,00:00:01
10091,4421,classic_dlx_l,00:00:01
10092,4422,bbq_ckn_l,00:00:01
10093,4422,four_cheese_m,00:00:01
10094,4422,hawaiian_l,00:00:01
10095,4422,napolitana_l,00:00:02
10096,4422,napolitana_s,00:00:01
10097,4422,pep_msh_pep_l,00:00:01
10098,4422,prsc_argla_m,00:00:01
10099,4422,spinach_fet_s,00:00:01
10100,4422,thai_ckn_m,00:00:01
10101,4422,thai_ckn_s,00:00:01
10102,4422,the_greek_l,00:00:01
10103,4423,ckn_alfredo_s,00:00:01
10104,4423,ckn_pesto_m,00:00:01
10105,4423,hawaiian_l,00:00:01
10106,4423,hawaiian_s,00:00:01
10107,4423,peppr_salami_m,00:00:01
10108,4423,spinach_fet_m,00:00:01
10109,4423,spinach_fet_s,00:00:01
10110,4424,five_cheese_l,00:00:01
10111,4425,big_meat_s,00:00:01
10112,4425,ital_cpcllo_m,00:00:01
10113,4425,ital_supr_m,00:00:01
10114,4425,soppressata_m,00:00:01
10115,4426,peppr_salami_m,00:00:01
10116,4426,spicy_ital_s,00:00:01
10117,4427,green_garden_m,00:00:01
10118,4428,napolitana_l,00:00:01
10119,4428,pep_msh_pep_m,00:00:01
10120,4428,prsc_argla_l,00:00:01
10121,4429,cali_ckn_s,00:00:01
10122,4430,spicy_ital_l,00:00:01
10123,4431,ital_cpcllo_m,00:00:01
10124,4432,big_meat_s,00:00:01
10125,4432,ital_cpcllo_l,00:00:01
10126,4432,southw_ckn_s,00:00:01
10127,4433,spicy_ital_l,00:00:01
10128,4434,veggie_veg_m,00:00:01
10129,4435,mediterraneo_m,00:00:01
10130,4436,ital_supr_m,00:00:01
10131,4436,ital_veggie_s,00:00:01
10132,4437,mediterraneo_m,00:00:01
10133,4438,bbq_ckn_m,00:00:01
10134,4438,big_meat_s,00:00:01
10135,4438,four_cheese_l,00:00:01
10136,4439,cali_ckn_s,00:00:01
10137,4439,ital_supr_m,00:00:01
10138,4439,spinach_fet_l,00:00:01
10139,4440,bbq_ckn_m,00:00:01
10140,4440,prsc_argla_m,00:00:01
10141,4441,big_meat_s,00:00:01
10142,4441,ckn_alfredo_m,00:00:01
10143,4441,four_cheese_l,00:00:01
10144,4441,hawaiian_s,00:00:01
10145,4442,cali_ckn_l,00:00:01
10146,4442,four_cheese_m,00:00:01
10147,4443,sicilian_l,00:00:01
10148,4444,classic_dlx_l,00:00:01
10149,4444,ital_supr_l,00:00:01
10150,4444,pepperoni_s,00:00:01
10151,4444,spin_pesto_s,00:00:01
10152,4445,five_cheese_l,00:00:01
10153,4445,sicilian_l,00:00:01
10154,4445,veggie_veg_m,00:00:01
10155,4446,green_garden_m,00:00:01
10156,4447,bbq_ckn_m,00:00:01
10157,4447,pep_msh_pep_l,00:00:01
10158,4447,pepperoni_m,00:00:01
10159,4447,veggie_veg_s,00:00:01
10160,4448,spinach_fet_l,00:00:01
10161,4449,four_cheese_m,00:00:01
10162,4449,hawaiian_s,00:00:01
10163,4450,spicy_ital_l,00:00:01
10164,4451,green_garden_m,00:00:01
10165,4451,thai_ckn_l,00:00:01
10166,4452,the_greek_m,00:00:01
10167,4453,spicy_ital_l,00:00:01
10168,4454,cali_ckn_l,00:00:01
10169,4454,spinach_supr_s,00:00:01
10170,4455,bbq_ckn_m,00:00:01
10171,4455,pep_msh_pep_s,00:00:01
10172,4455,the_greek_xl,00:00:01
10173,4456,spinach_fet_l,00:00:01
10174,4456,spinach_fet_s,00:00:01
10175,4457,napolitana_s,00:00:01
10176,4457,pepperoni_m,00:00:01
10177,4457,peppr_salami_s,00:00:01
10178,4457,thai_ckn_m,00:00:01
10179,4458,five_cheese_l,00:00:01
10180,4458,ital_cpcllo_m,00:00:01
10181,4458,thai_ckn_s,00:00:01
10182,4459,spicy_ital_l,00:00:01
10183,4460,big_meat_s,00:00:01
10184,4460,calabrese_m,00:00:01
10185,4460,four_cheese_l,00:00:01
10186,4460,mexicana_l,00:00:01
10187,4461,sicilian_m,00:00:01
10188,4462,the_greek_m,00:00:01
10189,4463,big_meat_s,00:00:01
10190,4463,southw_ckn_s,00:00:01
10191,4464,ckn_alfredo_l,00:00:01
10192,4464,southw_ckn_l,00:00:01
10193,4465,ital_veggie_l,00:00:01
10194,4466,cali_ckn_s,00:00:01
10195,4466,ital_supr_l,00:00:01
10196,4467,ital_cpcllo_m,00:00:01
10197,4467,napolitana_m,00:00:01
10198,4467,spinach_supr_m,00:00:01
10199,4468,veggie_veg_m,00:00:01
10200,4469,ckn_pesto_s,00:00:01
10201,4469,spicy_ital_l,00:00:01
10202,4469,veggie_veg_m,00:00:01
10203,4470,pepperoni_s,00:00:01
10204,4470,sicilian_l,00:00:01
10205,4470,spinach_fet_m,00:00:01
10206,4471,big_meat_s,00:00:01
10207,4471,ital_cpcllo_l,00:00:01
10208,4471,spinach_fet_s,00:00:01
10209,4471,thai_ckn_s,00:00:01
10210,4472,ital_cpcllo_s,00:00:01
10211,4473,ital_supr_m,00:00:01
10212,4474,bbq_ckn_l,00:00:01
10213,4474,ital_supr_m,00:00:01
10214,4475,soppressata_s,00:00:01
10215,4476,peppr_salami_m,00:00:01
10216,4477,bbq_ckn_s,00:00:01
10217,4477,big_meat_s,00:00:01
10218,4477,southw_ckn_l,00:00:01
10219,4477,spicy_ital_l,00:00:01
10220,4478,calabrese_m,00:00:01
10221,4478,green_garden_s,00:00:01
10222,4478,spinach_fet_l,00:00:01
10223,4478,the_greek_m,00:00:01
10224,4479,big_meat_s,00:00:01
10225,4479,ckn_alfredo_m,00:00:01
10226,4479,four_cheese_l,00:00:01
10227,4479,green_garden_m,00:00:01
10228,4479,mexicana_l,00:00:01
10229,4479,napolitana_l,00:00:01
10230,4479,soppressata_m,00:00:01
10231,4479,southw_ckn_l,00:00:01
10232,4479,spinach_fet_m,00:00:01
10233,4479,thai_ckn_l,00:00:01
10234,4480,bbq_ckn_m,00:00:01
10235,4481,classic_dlx_s,00:00:01
10236,4482,cali_ckn_m,00:00:01
10237,4482,classic_dlx_m,00:00:01
10238,4482,four_cheese_l,00:00:01
10239,4482,hawaiian_s,00:00:01
10240,4482,ital_supr_l,00:00:01
10241,4482,ital_supr_s,00:00:01
10242,4482,mexicana_l,00:00:02
10243,4482,napolitana_l,00:00:01
10244,4482,peppr_salami_l,00:00:01
10245,4482,sicilian_l,00:00:01
10246,4482,sicilian_s,00:00:01
10247,4482,southw_ckn_s,00:00:01
10248,4482,the_greek_xl,00:00:01
10249,4482,veggie_veg_l,00:00:01
10250,4483,classic_dlx_s,00:00:02
10251,4484,bbq_ckn_m,00:00:01
10252,4484,spinach_supr_l,00:00:01
10253,4485,ital_supr_m,00:00:01
10254,4485,mediterraneo_l,00:00:01
10255,4486,ckn_alfredo_m,00:00:01
10256,4487,calabrese_m,00:00:01
10257,4487,cali_ckn_s,00:00:01
10258,4487,southw_ckn_l,00:00:01
10259,4487,spinach_fet_m,00:00:01
10260,4488,classic_dlx_l,00:00:01
10261,4488,four_cheese_l,00:00:01
10262,4488,hawaiian_l,00:00:01
10263,4488,ital_cpcllo_l,00:00:01
10264,4489,sicilian_s,00:00:01
10265,4489,thai_ckn_l,00:00:01
10266,4490,napolitana_s,00:00:01
10267,4491,cali_ckn_m,00:00:01
10268,4491,ital_supr_m,00:00:01
10269,4492,bbq_ckn_m,00:00:01
10270,4492,soppressata_s,00:00:01
10271,4493,soppressata_s,00:00:01
10272,4493,spinach_fet_l,00:00:01
10273,4494,spicy_ital_l,00:00:01
10274,4494,veggie_veg_s,00:00:01
10275,4495,hawaiian_m,00:00:01
10276,4495,spicy_ital_l,00:00:01
10277,4496,bbq_ckn_l,00:00:01
10278,4496,hawaiian_l,00:00:01
10279,4496,ital_supr_m,00:00:01
10280,4496,peppr_salami_l,00:00:01
10281,4497,sicilian_s,00:00:01
10282,4498,ckn_pesto_l,00:00:01
10283,4498,the_greek_xxl,00:00:01
10284,4499,ital_veggie_l,00:00:01
10285,4499,sicilian_l,00:00:01
10286,4500,bbq_ckn_m,00:00:01
10287,4500,thai_ckn_m,00:00:01
10288,4501,ckn_pesto_s,00:00:01
10289,4501,four_cheese_m,00:00:01
10290,4501,hawaiian_s,00:00:01
10291,4502,mediterraneo_s,00:00:01
10292,4502,pep_msh_pep_s,00:00:01
10293,4503,ital_veggie_s,00:00:01
10294,4503,pepperoni_m,00:00:01
10295,4504,five_cheese_l,00:00:01
10296,4504,thai_ckn_l,00:00:01
10297,4505,bbq_ckn_m,00:00:01
10298,4505,four_cheese_l,00:00:01
10299,4505,hawaiian_s,00:00:01
10300,4506,classic_dlx_m,00:00:01
10301,4506,hawaiian_l,00:00:01
10302,4506,prsc_argla_m,00:00:01
10303,4507,bbq_ckn_l,00:00:01
10304,4507,spin_pesto_l,00:00:01
10305,4507,veggie_veg_m,00:00:01
10306,4508,mexicana_l,00:00:01
10307,4508,spin_pesto_s,00:00:01
10308,4509,pepperoni_s,00:00:01
10309,4510,five_cheese_l,00:00:01
10310,4510,four_cheese_l,00:00:01
10311,4510,ital_veggie_m,00:00:01
10312,4510,peppr_salami_l,00:00:01
10313,4511,classic_dlx_l,00:00:01
10314,4511,ital_supr_l,00:00:01
10315,4511,southw_ckn_m,00:00:01
10316,4512,spin_pesto_l,00:00:01
10317,4512,spin_pesto_s,00:00:01
10318,4513,cali_ckn_m,00:00:01
10319,4513,four_cheese_m,00:00:01
10320,4513,hawaiian_l,00:00:01
10321,4513,peppr_salami_m,00:00:01
10322,4514,big_meat_s,00:00:01
10323,4514,prsc_argla_l,00:00:01
10324,4515,sicilian_m,00:00:01
10325,4515,southw_ckn_l,00:00:01
10326,4516,hawaiian_m,00:00:01
10327,4517,bbq_ckn_s,00:00:01
10328,4518,ckn_alfredo_m,00:00:01
10329,4518,spinach_supr_s,00:00:01
10330,4519,prsc_argla_m,00:00:01
10331,4520,ckn_pesto_s,00:00:01
10332,4520,pep_msh_pep_m,00:00:01
10333,4520,southw_ckn_s,00:00:01
10334,4521,pep_msh_pep_l,00:00:01
10335,4521,spinach_fet_l,00:00:01
10336,4521,veggie_veg_s,00:00:01
10337,4522,big_meat_s,00:00:01
10338,4523,classic_dlx_l,00:00:01
10339,4524,peppr_salami_m,00:00:01
10340,4524,prsc_argla_s,00:00:01
10341,4525,big_meat_s,00:00:01
10342,4525,green_garden_s,00:00:01
10343,4525,pepperoni_m,00:00:01
10344,4525,spinach_fet_s,00:00:01
10345,4526,mediterraneo_l,00:00:01
10346,4526,prsc_argla_m,00:00:01
10347,4527,big_meat_s,00:00:01
10348,4527,ital_supr_l,00:00:01
10349,4527,pepperoni_m,00:00:01
10350,4527,spinach_supr_s,00:00:01
10351,4528,four_cheese_l,00:00:01
10352,4528,pepperoni_s,00:00:01
10353,4529,bbq_ckn_s,00:00:01
10354,4529,the_greek_xl,00:00:01
10355,4530,hawaiian_l,00:00:01
10356,4531,bbq_ckn_l,00:00:01
10357,4531,pepperoni_m,00:00:01
10358,4532,cali_ckn_l,00:00:01
10359,4532,sicilian_l,00:00:01
10360,4532,spicy_ital_s,00:00:01
10361,4533,five_cheese_l,00:00:01
10362,4533,mexicana_l,00:00:01
10363,4533,thai_ckn_s,00:00:01
10364,4533,the_greek_m,00:00:01
10365,4534,ital_cpcllo_l,00:00:01
10366,4534,sicilian_m,00:00:01
10367,4534,spinach_fet_m,00:00:01
10368,4535,four_cheese_l,00:00:01
10369,4536,four_cheese_l,00:00:01
10370,4537,peppr_salami_l,00:00:01
10371,4537,spinach_supr_l,00:00:01
10372,4538,bbq_ckn_l,00:00:01
10373,4538,big_meat_s,00:00:01
10374,4538,spicy_ital_s,00:00:02
10375,4539,ital_supr_l,00:00:01
10376,4539,pep_msh_pep_m,00:00:01
10377,4540,mexicana_m,00:00:01
10378,4540,prsc_argla_l,00:00:01
10379,4541,cali_ckn_m,00:00:01
10380,4541,the_greek_xl,00:00:01
10381,4542,spinach_fet_m,00:00:01
10382,4543,brie_carre_s,00:00:01
10383,4543,ital_veggie_s,00:00:01
10384,4544,ital_veggie_m,00:00:01
10385,4544,pep_msh_pep_l,00:00:01
10386,4544,peppr_salami_m,00:00:02
10387,4545,big_meat_s,00:00:01
10388,4546,ckn_pesto_l,00:00:01
10389,4546,peppr_salami_l,00:00:01
10390,4547,the_greek_m,00:00:01
10391,4548,classic_dlx_m,00:00:01
10392,4548,pepperoni_s,00:00:01
10393,4548,spicy_ital_l,00:00:01
10394,4548,veggie_veg_l,00:00:01
10395,4549,peppr_salami_s,00:00:01
10396,4550,bbq_ckn_s,00:00:01
10397,4550,thai_ckn_l,00:00:01
10398,4551,bbq_ckn_m,00:00:01
10399,4552,ital_veggie_m,00:00:01
10400,4552,southw_ckn_m,00:00:01
10401,4553,ckn_pesto_m,00:00:01
10402,4554,pep_msh_pep_m,00:00:01
10403,4555,hawaiian_l,00:00:01
10404,4555,hawaiian_s,00:00:01
10405,4555,ital_veggie_m,00:00:01
10406,4555,peppr_salami_l,00:00:02
10407,4555,southw_ckn_l,00:00:01
10408,4555,spicy_ital_l,00:00:01
10409,4555,spicy_ital_s,00:00:01
10410,4555,thai_ckn_l,00:00:01
10411,4556,ital_veggie_m,00:00:01
10412,4556,southw_ckn_l,00:00:01
10413,4557,classic_dlx_s,00:00:01
10414,4558,the_greek_xl,00:00:01
10415,4559,cali_ckn_l,00:00:01
10416,4560,classic_dlx_s,00:00:01
10417,4560,mexicana_l,00:00:01
10418,4560,spicy_ital_l,00:00:01
10419,4561,bbq_ckn_l,00:00:01
10420,4562,napolitana_m,00:00:01
10421,4562,prsc_argla_m,00:00:01
10422,4563,hawaiian_s,00:00:01
10423,4563,mediterraneo_s,00:00:01
10424,4563,veggie_veg_m,00:00:01
10425,4564,napolitana_l,00:00:01
10426,4565,calabrese_s,00:00:01
10427,4565,veggie_veg_l,00:00:01
10428,4566,calabrese_m,00:00:01
10429,4566,classic_dlx_s,00:00:01
10430,4566,spinach_supr_m,00:00:01
10431,4567,big_meat_s,00:00:01
10432,4567,pepperoni_s,00:00:01
10433,4568,bbq_ckn_l,00:00:01
10434,4568,thai_ckn_l,00:00:01
10435,4569,bbq_ckn_m,00:00:01
10436,4569,four_cheese_l,00:00:01
10437,4570,prsc_argla_s,00:00:01
10438,4571,hawaiian_l,00:00:01
10439,4572,bbq_ckn_s,00:00:01
10440,4572,prsc_argla_s,00:00:01
10441,4573,cali_ckn_m,00:00:01
10442,4573,five_cheese_l,00:00:01
10443,4573,thai_ckn_s,00:00:02
10444,4574,spinach_supr_s,00:00:01
10445,4575,hawaiian_l,00:00:01
10446,4575,veggie_veg_m,00:00:01
10447,4576,cali_ckn_l,00:00:01
10448,4576,green_garden_m,00:00:01
10449,4576,spicy_ital_l,00:00:01
10450,4576,thai_ckn_l,00:00:01
10451,4577,thai_ckn_s,00:00:01
10452,4578,bbq_ckn_m,00:00:01
10453,4578,hawaiian_m,00:00:01
10454,4579,ckn_pesto_m,00:00:01
10455,4579,spicy_ital_s,00:00:01
10456,4580,hawaiian_m,00:00:01
10457,4580,hawaiian_s,00:00:01
10458,4580,mediterraneo_l,00:00:02
10459,4581,southw_ckn_l,00:00:01
10460,4582,brie_carre_s,00:00:01
10461,4582,classic_dlx_m,00:00:01
10462,4582,sicilian_m,00:00:01
10463,4583,big_meat_s,00:00:01
10464,4583,mediterraneo_l,00:00:01
10465,4584,peppr_salami_l,00:00:01
10466,4584,spinach_fet_m,00:00:01
10467,4585,green_garden_s,00:00:01
10468,4586,spinach_fet_m,00:00:01
10469,4587,green_garden_l,00:00:01
10470,4587,the_greek_m,00:00:01
10471,4588,big_meat_s,00:00:01
10472,4589,big_meat_s,00:00:01
10473,4589,hawaiian_l,00:00:01
10474,4589,spin_pesto_m,00:00:01
10475,4589,spinach_supr_m,00:00:01
10476,4590,bbq_ckn_l,00:00:01
10477,4590,spicy_ital_l,00:00:01
10478,4591,classic_dlx_l,00:00:01
10479,4591,ital_supr_l,00:00:01
10480,4591,pep_msh_pep_s,00:00:01
10481,4591,soppressata_s,00:00:01
10482,4592,the_greek_l,00:00:01
10483,4593,veggie_veg_s,00:00:01
10484,4594,spicy_ital_l,00:00:01
10485,4595,napolitana_l,00:00:01
10486,4596,four_cheese_m,00:00:01
10487,4596,pepperoni_l,00:00:01
10488,4597,brie_carre_s,00:00:01
10489,4597,hawaiian_l,00:00:01
10490,4597,thai_ckn_m,00:00:01
10491,4598,sicilian_l,00:00:01
10492,4599,sicilian_m,00:00:01
10493,4600,ital_cpcllo_l,00:00:01
10494,4601,five_cheese_l,00:00:01
10495,4602,bbq_ckn_l,00:00:01
10496,4602,classic_dlx_m,00:00:01
10497,4602,hawaiian_l,00:00:01
10498,4603,bbq_ckn_s,00:00:01
10499,4603,ckn_alfredo_m,00:00:01
10500,4603,soppressata_l,00:00:01
10501,4603,thai_ckn_l,00:00:01
10502,4603,the_greek_m,00:00:01
10503,4604,brie_carre_s,00:00:01
10504,4604,ital_veggie_m,00:00:01
10505,4605,peppr_salami_m,00:00:01
10506,4606,spinach_supr_s,00:00:01
10507,4607,ital_supr_m,00:00:01
10508,4607,napolitana_l,00:00:01
10509,4608,ckn_alfredo_m,00:00:01
10510,4608,classic_dlx_s,00:00:01
10511,4608,ital_supr_m,00:00:01
10512,4608,ital_veggie_m,00:00:01
10513,4609,peppr_salami_l,00:00:01
10514,4610,pepperoni_m,00:00:01
10515,4611,cali_ckn_l,00:00:01
10516,4611,ckn_pesto_m,00:00:01
10517,4611,classic_dlx_l,00:00:01
10518,4611,classic_dlx_m,00:00:01
10519,4611,mexicana_l,00:00:01
10520,4611,pepperoni_s,00:00:01
10521,4611,soppressata_m,00:00:01
10522,4611,soppressata_s,00:00:01
10523,4611,spicy_ital_s,00:00:01
10524,4611,thai_ckn_s,00:00:02
10525,4611,the_greek_s,00:00:01
10526,4612,spinach_fet_m,00:00:01
10527,4613,spinach_fet_s,00:00:01
10528,4614,hawaiian_s,00:00:01
10529,4615,calabrese_s,00:00:01
10530,4615,spinach_fet_s,00:00:01
10531,4616,spinach_fet_l,00:00:01
10532,4617,bbq_ckn_l,00:00:01
10533,4617,big_meat_s,00:00:01
10534,4617,classic_dlx_l,00:00:01
10535,4617,four_cheese_l,00:00:01
10536,4618,pepperoni_l,00:00:01
10537,4619,ckn_alfredo_l,00:00:01
10538,4619,pepperoni_s,00:00:01
10539,4619,veggie_veg_l,00:00:01
10540,4620,peppr_salami_s,00:00:01
10541,4621,ital_supr_l,00:00:01
10542,4621,ital_supr_m,00:00:01
10543,4621,pepperoni_l,00:00:01
10544,4621,spinach_supr_m,00:00:01
10545,4622,napolitana_m,00:00:01
10546,4622,veggie_veg_l,00:00:01
10547,4623,bbq_ckn_l,00:00:01
10548,4623,bbq_ckn_m,00:00:01
10549,4623,big_meat_s,00:00:01
10550,4623,brie_carre_s,00:00:01
10551,4623,green_garden_s,00:00:01
10552,4623,hawaiian_s,00:00:01
10553,4623,pep_msh_pep_m,00:00:01
10554,4623,peppr_salami_s,00:00:01
10555,4623,sicilian_m,00:00:01
10556,4623,soppressata_l,00:00:01
10557,4623,southw_ckn_s,00:00:01
10558,4623,thai_ckn_l,00:00:01
10559,4623,the_greek_xl,00:00:01
10560,4624,prsc_argla_l,00:00:01
10561,4625,bbq_ckn_l,00:00:01
10562,4625,ckn_alfredo_m,00:00:01
10563,4625,prsc_argla_s,00:00:01
10564,4625,thai_ckn_l,00:00:01
10565,4626,cali_ckn_m,00:00:01
10566,4627,classic_dlx_s,00:00:01
10567,4627,peppr_salami_l,00:00:01
10568,4628,hawaiian_s,00:00:01
10569,4628,mexicana_l,00:00:01
10570,4628,peppr_salami_s,00:00:01
10571,4629,hawaiian_s,00:00:01
10572,4629,sicilian_m,00:00:01
10573,4630,bbq_ckn_l,00:00:01
10574,4630,classic_dlx_m,00:00:01
10575,4630,hawaiian_s,00:00:01
10576,4630,spicy_ital_l,00:00:01
10577,4631,ital_supr_m,00:00:01
10578,4631,spinach_fet_s,00:00:01
10579,4632,big_meat_s,00:00:01
10580,4632,ital_cpcllo_m,00:00:01
10581,4633,spin_pesto_l,00:00:01
10582,4634,ital_cpcllo_l,00:00:01
10583,4634,napolitana_s,00:00:01
10584,4634,peppr_salami_m,00:00:01
10585,4635,big_meat_s,00:00:01
10586,4635,classic_dlx_s,00:00:01
10587,4636,ital_supr_l,00:00:01
10588,4636,prsc_argla_s,00:00:01
10589,4637,ckn_alfredo_l,00:00:01
10590,4637,spin_pesto_l,00:00:01
10591,4638,sicilian_s,00:00:01
10592,4638,southw_ckn_m,00:00:01
10593,4639,five_cheese_l,00:00:01
10594,4639,four_cheese_l,00:00:01
10595,4639,ital_cpcllo_s,00:00:01
10596,4640,ckn_pesto_l,00:00:01
10597,4641,cali_ckn_l,00:00:01
10598,4641,mexicana_l,00:00:01
10599,4642,cali_ckn_s,00:00:01
10600,4642,ckn_pesto_l,00:00:01
10601,4642,mediterraneo_s,00:00:01
10602,4642,mexicana_l,00:00:01
10603,4643,sicilian_m,00:00:01
10604,4643,southw_ckn_l,00:00:01
10605,4644,mediterraneo_m,00:00:01
10606,4644,pep_msh_pep_l,00:00:01
10607,4644,sicilian_s,00:00:01
10608,4644,thai_ckn_l,00:00:01
10609,4645,bbq_ckn_l,00:00:01
10610,4645,big_meat_s,00:00:01
10611,4645,classic_dlx_m,00:00:01
10612,4645,four_cheese_m,00:00:01
10613,4646,calabrese_l,00:00:01
10614,4646,ital_supr_l,00:00:01
10615,4646,peppr_salami_m,00:00:01
10616,4647,cali_ckn_m,00:00:01
10617,4647,green_garden_s,00:00:01
10618,4648,ital_veggie_s,00:00:01
10619,4648,soppressata_l,00:00:01
10620,4649,five_cheese_l,00:00:01
10621,4650,ckn_pesto_m,00:00:01
10622,4650,classic_dlx_l,00:00:01
10623,4651,bbq_ckn_m,00:00:01
10624,4651,four_cheese_m,00:00:01
10625,4651,soppressata_m,00:00:01
10626,4651,spinach_supr_l,00:00:01
10627,4652,prsc_argla_m,00:00:01
10628,4652,southw_ckn_m,00:00:01
10629,4653,ckn_alfredo_m,00:00:01
10630,4653,ital_supr_m,00:00:01
10631,4654,big_meat_s,00:00:01
10632,4655,mediterraneo_l,00:00:01
10633,4655,the_greek_xl,00:00:01
10634,4656,four_cheese_l,00:00:01
10635,4656,spin_pesto_s,00:00:01
10636,4657,four_cheese_l,00:00:01
10637,4658,thai_ckn_s,00:00:01
10638,4659,classic_dlx_m,00:00:01
10639,4659,five_cheese_l,00:00:01
10640,4660,green_garden_l,00:00:01
10641,4661,ckn_pesto_l,00:00:01
10642,4661,hawaiian_l,00:00:01
10643,4661,southw_ckn_l,00:00:01
10644,4661,spinach_fet_s,00:00:01
10645,4662,five_cheese_l,00:00:01
10646,4662,spin_pesto_s,00:00:01
10647,4662,spinach_supr_l,00:00:01
10648,4663,spicy_ital_s,00:00:01
10649,4664,bbq_ckn_l,00:00:01
10650,4664,ital_supr_m,00:00:01
10651,4664,pepperoni_l,00:00:01
10652,4664,soppressata_l,00:00:01
10653,4665,ckn_alfredo_m,00:00:01
10654,4665,classic_dlx_l,00:00:01
10655,4665,five_cheese_l,00:00:01
10656,4665,four_cheese_l,00:00:01
10657,4665,pep_msh_pep_s,00:00:01
10658,4665,thai_ckn_l,00:00:01
10659,4666,bbq_ckn_s,00:00:01
10660,4666,cali_ckn_m,00:00:01
10661,4667,cali_ckn_m,00:00:01
10662,4667,green_garden_l,00:00:01
10663,4667,pepperoni_m,00:00:01
10664,4667,spicy_ital_l,00:00:01
10665,4667,spin_pesto_l,00:00:01
